sample_id,language,smell_type,project_name,project_path,file,method,begin_line,end_line,metric_value,location,is_test
1,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/migrations/autodetector.py,"_build_migration_list(self, graph=None)",267,379,9,"/Users/a1-6/Code/Project/Python_Project/django/django/db/migrations/autodetector.py:method=_build_migration_list(self, graph=None)|line=267",0
2,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/packages/locker.py,locked_repository(self),104,238,6,/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/packages/locker.py:method=locked_repository(self)|line=104,0
3,python,nested_complexity,requests,/Users/a1-6/Code/Project/Python_Project/requests,src/requests/cookies.py,"_find_no_duplicates(self, name: str, domain: str | None = None, path: str | None = None)",423,452,5,"/Users/a1-6/Code/Project/Python_Project/requests/src/requests/cookies.py:method=_find_no_duplicates(self, name: str, domain: str | None = None, path: str | None = None)|line=423",0
4,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/migrations/autodetector.py,generate_renamed_models(self),517,582,7,/Users/a1-6/Code/Project/Python_Project/django/django/db/migrations/autodetector.py:method=generate_renamed_models(self)|line=517,0
5,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/puzzle/solver.py,_solve(self),149,196,6,/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/puzzle/solver.py:method=_solve(self)|line=149,0
6,python,nested_complexity,requests,/Users/a1-6/Code/Project/Python_Project/requests,src/requests/utils.py,"should_bypass_proxies(url: str, no_proxy: str | None)",810,868,5,"/Users/a1-6/Code/Project/Python_Project/requests/src/requests/utils.py:method=should_bypass_proxies(url: str, no_proxy: str | None)|line=810",0
7,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/models/base.py,"__new__(cls, name, bases, attrs, **kwargs)",95,367,7,"/Users/a1-6/Code/Project/Python_Project/django/django/db/models/base.py:method=__new__(cls, name, bases, attrs, **kwargs)|line=95",0
8,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/console/application.py,"_configure_io(self, io: IO)",193,227,5,"/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/console/application.py:method=_configure_io(self, io: IO)|line=193",0
9,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/utils/translation/template.py,"templatize(src, origin=None)",39,246,7,"/Users/a1-6/Code/Project/Python_Project/django/django/utils/translation/template.py:method=templatize(src, origin=None)|line=39",0
10,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/console/commands/check.py,"_validate_dependencies_source(self, config: dict[str, Any])",92,121,5,"/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/console/commands/check.py:method=_validate_dependencies_source(self, config: dict[str, Any])|line=92",0
11,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/contenttypes/management/commands/remove_stale_contenttypes.py,"handle(self, **options)",34,102,6,"/Users/a1-6/Code/Project/Python_Project/django/django/contrib/contenttypes/management/commands/remove_stale_contenttypes.py:method=handle(self, **options)|line=34",0
12,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/puzzle/solver.py,"_solve_in_compatibility_mode(self, overrides: tuple[dict[Package, dict[str, Dependency]], ...],)",119,147,5,"/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/puzzle/solver.py:method=_solve_in_compatibility_mode(self, overrides: tuple[dict[Package, dict[str, Dependency]], ...],)|line=119",0
13,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/staticfiles/storage.py,"_post_process(self, paths, adjustable_paths, hashed_files)",333,405,6,"/Users/a1-6/Code/Project/Python_Project/django/django/contrib/staticfiles/storage.py:method=_post_process(self, paths, adjustable_paths, hashed_files)|line=333",0
14,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/puzzle/transaction.py,"calculate_operations(self, with_uninstalls: bool = True, synchronize: bool = False, *, skip_directory: bool = False,)",29,129,5,"/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/puzzle/transaction.py:method=calculate_operations(self, with_uninstalls: bool = True, synchronize: bool = False, *, skip_directory: bool = False,)|line=29",0
15,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/core/management/commands/showmigrations.py,"show_list(self, connection, app_names=None)",79,132,6,"/Users/a1-6/Code/Project/Python_Project/django/django/core/management/commands/showmigrations.py:method=show_list(self, connection, app_names=None)|line=79",0
16,python,nested_complexity,poetry,/Users/a1-6/Code/Project/Python_Project/poetry,src/poetry/repositories/installed_repository.py,"create_package_from_distribution(cls, distribution: metadata.Distribution, env: Env)",99,172,5,"/Users/a1-6/Code/Project/Python_Project/poetry/src/poetry/repositories/installed_repository.py:method=create_package_from_distribution(cls, distribution: metadata.Distribution, env: Env)|line=99",0
17,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/migrations/autodetector.py,_sort_migrations(self),381,402,6,/Users/a1-6/Code/Project/Python_Project/django/django/db/migrations/autodetector.py:method=_sort_migrations(self)|line=381,0
18,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/migrations/executor.py,"migration_plan(self, targets, clean_start=False)",22,71,6,"/Users/a1-6/Code/Project/Python_Project/django/django/db/migrations/executor.py:method=migration_plan(self, targets, clean_start=False)|line=22",0
19,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/models/constraints.py,"validate(self, model, instance, exclude=None, using=DEFAULT_DB_ALIAS)",307,371,6,"/Users/a1-6/Code/Project/Python_Project/django/django/db/models/constraints.py:method=validate(self, model, instance, exclude=None, using=DEFAULT_DB_ALIAS)|line=307",0
20,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/db/models/query.py,"prefetch_related_objects(model_instances, *related_lookups)",2220,2371,6,"/Users/a1-6/Code/Project/Python_Project/django/django/db/models/query.py:method=prefetch_related_objects(model_instances, *related_lookups)|line=2220",0
21,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/forms/models.py,validate_unique(self),791,882,6,/Users/a1-6/Code/Project/Python_Project/django/django/forms/models.py:method=validate_unique(self)|line=791,0
22,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/http/multipartparser.py,_parse(self),131,363,6,/Users/a1-6/Code/Project/Python_Project/django/django/http/multipartparser.py:method=_parse(self)|line=131,0
23,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/admin/templatetags/admin_list.py,date_hierarchy(cl),351,460,5,/Users/a1-6/Code/Project/Python_Project/django/django/contrib/admin/templatetags/admin_list.py:method=date_hierarchy(cl)|line=351,0
24,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/auth/management/commands/createsuperuser.py,"handle(self, *args, **options)",90,248,5,"/Users/a1-6/Code/Project/Python_Project/django/django/contrib/auth/management/commands/createsuperuser.py:method=handle(self, *args, **options)|line=90",0
25,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/contenttypes/views.py,"shortcut(request, content_type_id, object_id)",9,88,5,"/Users/a1-6/Code/Project/Python_Project/django/django/contrib/contenttypes/views.py:method=shortcut(request, content_type_id, object_id)|line=9",0
26,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/gis/utils/layermapping.py,check_layer(self),191,306,5,/Users/a1-6/Code/Project/Python_Project/django/django/contrib/gis/utils/layermapping.py:method=check_layer(self)|line=191,0
27,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/gis/utils/ogrinfo.py,"ogrinfo(data_source, num_features=10)",11,53,5,"/Users/a1-6/Code/Project/Python_Project/django/django/contrib/gis/utils/ogrinfo.py:method=ogrinfo(data_source, num_features=10)|line=11",0
28,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/contrib/postgres/constraints.py,"validate(self, model, instance, exclude=None, using=DEFAULT_DB_ALIAS)",194,233,5,"/Users/a1-6/Code/Project/Python_Project/django/django/contrib/postgres/constraints.py:method=validate(self, model, instance, exclude=None, using=DEFAULT_DB_ALIAS)|line=194",0
29,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/core/management/commands/inspectdb.py,"handle_inspection(self, options)",54,263,5,"/Users/a1-6/Code/Project/Python_Project/django/django/core/management/commands/inspectdb.py:method=handle_inspection(self, options)|line=54",0
30,python,nested_complexity,django,/Users/a1-6/Code/Project/Python_Project/django,django/core/management/commands/makemessages.py,"find_files(self, root)",535,587,5,"/Users/a1-6/Code/Project/Python_Project/django/django/core/management/commands/makemessages.py:method=find_files(self, root)|line=535",0
